date,store_nbr,family,sales,onpromotion,city,state,type,year,month,day,day_of_week,is_weekend
2017-07-28,1,AUTOMOTIVE,7.0,0,Quito,Pichincha,D,2017,7,28,4,0
2017-07-28,11,AUTOMOTIVE,8.0,1,Cayambe,Pichincha,B,2017,7,28,4,0
2017-07-29,11,BEAUTY,4.0,0,Cayambe,Pichincha,B,2017,7,29,5,1
2017-07-29,13,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,29,5,1
2017-07-29,13,AUTOMOTIVE,4.0,0,Latacunga,Cotopaxi,C,2017,7,29,5,1
2017-07-29,12,BEAUTY,0.0,0,Latacunga,Cotopaxi,C,2017,7,29,5,1
2017-07-29,12,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,29,5,1
2017-07-29,12,AUTOMOTIVE,3.0,0,Latacunga,Cotopaxi,C,2017,7,29,5,1
2017-07-29,11,BABY CARE,0.0,0,Cayambe,Pichincha,B,2017,7,29,5,1
2017-07-29,13,BEAUTY,6.0,0,Latacunga,Cotopaxi,C,2017,7,29,5,1
2017-07-29,10,BEAUTY,1.0,0,Quito,Pichincha,C,2017,7,29,5,1
2017-07-29,1,AUTOMOTIVE,4.0,0,Quito,Pichincha,D,2017,7,29,5,1
2017-07-29,1,BABY CARE,0.0,0,Quito,Pichincha,D,2017,7,29,5,1
2017-07-29,11,AUTOMOTIVE,10.0,0,Cayambe,Pichincha,B,2017,7,29,5,1
2017-07-29,10,AUTOMOTIVE,0.0,0,Quito,Pichincha,C,2017,7,29,5,1
2017-07-29,10,BABY CARE,0.0,0,Quito,Pichincha,C,2017,7,29,5,1
2017-07-29,1,BEAUTY,3.0,0,Quito,Pichincha,D,2017,7,29,5,1
2017-07-30,13,BEAUTY,4.0,0,Latacunga,Cotopaxi,C,2017,7,30,6,1
2017-07-30,13,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,30,6,1
2017-07-30,13,AUTOMOTIVE,3.0,0,Latacunga,Cotopaxi,C,2017,7,30,6,1
2017-07-30,12,BEAUTY,1.0,0,Latacunga,Cotopaxi,C,2017,7,30,6,1
2017-07-30,12,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,30,6,1
2017-07-30,11,BEAUTY,4.0,0,Cayambe,Pichincha,B,2017,7,30,6,1
2017-07-30,12,AUTOMOTIVE,7.0,0,Latacunga,Cotopaxi,C,2017,7,30,6,1
2017-07-30,10,BEAUTY,2.0,0,Quito,Pichincha,C,2017,7,30,6,1
2017-07-30,10,BABY CARE,0.0,0,Quito,Pichincha,C,2017,7,30,6,1
2017-07-30,10,AUTOMOTIVE,0.0,0,Quito,Pichincha,C,2017,7,30,6,1
2017-07-30,1,BEAUTY,2.0,0,Quito,Pichincha,D,2017,7,30,6,1
2017-07-30,1,BABY CARE,0.0,0,Quito,Pichincha,D,2017,7,30,6,1
2017-07-30,1,AUTOMOTIVE,1.0,0,Quito,Pichincha,D,2017,7,30,6,1
2017-07-30,11,AUTOMOTIVE,6.0,0,Cayambe,Pichincha,B,2017,7,30,6,1
2017-07-30,11,BABY CARE,1.0,0,Cayambe,Pichincha,B,2017,7,30,6,1
2017-07-31,11,BEAUTY,4.0,0,Cayambe,Pichincha,B,2017,7,31,0,0
2017-07-31,13,BEAUTY,5.0,0,Latacunga,Cotopaxi,C,2017,7,31,0,0
2017-07-31,13,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,31,0,0
2017-07-31,13,AUTOMOTIVE,6.0,0,Latacunga,Cotopaxi,C,2017,7,31,0,0
2017-07-31,12,BEAUTY,2.0,0,Latacunga,Cotopaxi,C,2017,7,31,0,0
2017-07-31,12,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,31,0,0
2017-07-31,12,AUTOMOTIVE,6.0,0,Latacunga,Cotopaxi,C,2017,7,31,0,0
2017-07-31,11,BABY CARE,0.0,0,Cayambe,Pichincha,B,2017,7,31,0,0
2017-07-31,10,BEAUTY,7.0,0,Quito,Pichincha,C,2017,7,31,0,0
2017-07-31,10,BABY CARE,0.0,0,Quito,Pichincha,C,2017,7,31,0,0
2017-07-31,10,AUTOMOTIVE,2.0,0,Quito,Pichincha,C,2017,7,31,0,0
2017-07-31,1,BEAUTY,3.0,0,Quito,Pichincha,D,2017,7,31,0,0
2017-07-31,1,BABY CARE,0.0,0,Quito,Pichincha,D,2017,7,31,0,0
2017-07-31,1,AUTOMOTIVE,8.0,0,Quito,Pichincha,D,2017,7,31,0,0
2017-07-31,11,AUTOMOTIVE,4.0,0,Cayambe,Pichincha,B,2017,7,31,0,0
2017-08-01,13,BEAUTY,9.0,0,Latacunga,Cotopaxi,C,2017,8,1,1,0
2017-08-01,13,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,8,1,1,0
2017-08-01,13,AUTOMOTIVE,5.0,0,Latacunga,Cotopaxi,C,2017,8,1,1,0
2017-08-01,12,BEAUTY,1.0,0,Latacunga,Cotopaxi,C,2017,8,1,1,0
2017-08-01,12,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,8,1,1,0
2017-08-01,12,AUTOMOTIVE,15.0,0,Latacunga,Cotopaxi,C,2017,8,1,1,0
2017-08-01,11,BEAUTY,6.0,0,Cayambe,Pichincha,B,2017,8,1,1,0
2017-08-01,11,BABY CARE,1.0,0,Cayambe,Pichincha,B,2017,8,1,1,0
2017-08-01,10,BEAUTY,3.0,0,Quito,Pichincha,C,2017,8,1,1,0
2017-08-01,10,BABY CARE,0.0,0,Quito,Pichincha,C,2017,8,1,1,0
2017-08-01,10,AUTOMOTIVE,1.0,0,Quito,Pichincha,C,2017,8,1,1,0
2017-08-01,1,BEAUTY,4.0,0,Quito,Pichincha,D,2017,8,1,1,0
2017-08-01,1,BABY CARE,0.0,0,Quito,Pichincha,D,2017,8,1,1,0
2017-08-01,1,AUTOMOTIVE,5.0,0,Quito,Pichincha,D,2017,8,1,1,0
2017-08-01,11,AUTOMOTIVE,15.0,0,Cayambe,Pichincha,B,2017,8,1,1,0
2017-08-02,11,BEAUTY,5.0,0,Cayambe,Pichincha,B,2017,8,2,2,0
2017-08-02,13,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,8,2,2,0
2017-08-02,13,AUTOMOTIVE,4.0,0,Latacunga,Cotopaxi,C,2017,8,2,2,0
2017-08-02,13,BEAUTY,5.0,0,Latacunga,Cotopaxi,C,2017,8,2,2,0
2017-08-02,12,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,8,2,2,0
2017-08-02,12,AUTOMOTIVE,9.0,0,Latacunga,Cotopaxi,C,2017,8,2,2,0
2017-08-02,11,BABY CARE,0.0,0,Cayambe,Pichincha,B,2017,8,2,2,0
2017-08-02,12,BEAUTY,0.0,0,Latacunga,Cotopaxi,C,2017,8,2,2,0
2017-08-02,10,BEAUTY,2.0,0,Quito,Pichincha,C,2017,8,2,2,0
2017-08-02,10,BABY CARE,0.0,0,Quito,Pichincha,C,2017,8,2,2,0
2017-08-02,10,AUTOMOTIVE,0.0,0,Quito,Pichincha,C,2017,8,2,2,0
2017-08-02,1,BEAUTY,2.0,1,Quito,Pichincha,D,2017,8,2,2,0
2017-08-02,1,BABY CARE,0.0,0,Quito,Pichincha,D,2017,8,2,2,0
2017-08-02,1,AUTOMOTIVE,4.0,0,Quito,Pichincha,D,2017,8,2,2,0
2017-08-02,11,AUTOMOTIVE,8.0,0,Cayambe,Pichincha,B,2017,8,2,2,0
2017-08-03,13,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,8,3,3,0
2017-08-03,13,AUTOMOTIVE,7.0,0,Latacunga,Cotopaxi,C,2017,8,3,3,0
2017-08-03,12,BEAUTY,2.0,0,Latacunga,Cotopaxi,C,2017,8,3,3,0
2017-08-03,12,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,8,3,3,0
2017-08-03,12,AUTOMOTIVE,7.0,0,Latacunga,Cotopaxi,C,2017,8,3,3,0
2017-08-03,11,BEAUTY,13.0,0,Cayambe,Pichincha,B,2017,8,3,3,0
2017-08-03,11,BABY CARE,0.0,0,Cayambe,Pichincha,B,2017,8,3,3,0
2017-08-03,13,BEAUTY,2.0,0,Latacunga,Cotopaxi,C,2017,8,3,3,0
2017-08-03,10,BEAUTY,1.0,0,Quito,Pichincha,C,2017,8,3,3,0
2017-08-03,10,BABY CARE,0.0,0,Quito,Pichincha,C,2017,8,3,3,0
2017-08-03,10,AUTOMOTIVE,2.0,0,Quito,Pichincha,C,2017,8,3,3,0
2017-08-03,1,BEAUTY,5.0,1,Quito,Pichincha,D,2017,8,3,3,0
2017-08-03,1,BABY CARE,0.0,0,Quito,Pichincha,D,2017,8,3,3,0
2017-08-03,1,AUTOMOTIVE,3.0,0,Quito,Pichincha,D,2017,8,3,3,0
2017-08-03,11,AUTOMOTIVE,8.0,0,Cayambe,Pichincha,B,2017,8,3,3,0
2017-08-04,13,BEAUTY,5.0,0,Latacunga,Cotopaxi,C,2017,8,4,4,0
2017-08-04,13,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,8,4,4,0
2017-08-04,13,AUTOMOTIVE,3.0,0,Latacunga,Cotopaxi,C,2017,8,4,4,0
2017-08-04,12,BEAUTY,1.0,0,Latacunga,Cotopaxi,C,2017,8,4,4,0
2017-08-04,12,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,8,4,4,0
2017-08-04,12,AUTOMOTIVE,9.0,0,Latacunga,Cotopaxi,C,2017,8,4,4,0
2017-08-04,11,BEAUTY,4.0,1,Cayambe,Pichincha,B,2017,8,4,4,0
2017-08-04,11,BABY CARE,0.0,0,Cayambe,Pichincha,B,2017,8,4,4,0
2017-08-04,10,BEAUTY,1.0,1,Quito,Pichincha,C,2017,8,4,4,0
2017-08-04,10,BABY CARE,0.0,0,Quito,Pichincha,C,2017,8,4,4,0
2017-08-04,10,AUTOMOTIVE,4.0,0,Quito,Pichincha,C,2017,8,4,4,0
2017-08-04,1,BEAUTY,7.0,1,Quito,Pichincha,D,2017,8,4,4,0
2017-08-04,1,BABY CARE,0.0,0,Quito,Pichincha,D,2017,8,4,4,0
2017-08-04,1,AUTOMOTIVE,8.0,0,Quito,Pichincha,D,2017,8,4,4,0
2017-08-04,11,AUTOMOTIVE,10.0,0,Cayambe,Pichincha,B,2017,8,4,4,0
2017-08-05,11,BEAUTY,8.0,1,Cayambe,Pichincha,B,2017,8,5,5,1
2017-08-05,13,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,8,5,5,1
2017-08-05,13,AUTOMOTIVE,15.0,1,Latacunga,Cotopaxi,C,2017,8,5,5,1
2017-08-05,12,BEAUTY,1.0,0,Latacunga,Cotopaxi,C,2017,8,5,5,1
2017-08-05,12,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,8,5,5,1
2017-08-05,12,AUTOMOTIVE,5.0,0,Latacunga,Cotopaxi,C,2017,8,5,5,1
2017-08-05,11,BABY CARE,0.0,0,Cayambe,Pichincha,B,2017,8,5,5,1
2017-08-05,13,BEAUTY,9.0,1,Latacunga,Cotopaxi,C,2017,8,5,5,1
2017-08-05,10,BEAUTY,3.0,1,Quito,Pichincha,C,2017,8,5,5,1
2017-08-05,1,AUTOMOTIVE,5.0,0,Quito,Pichincha,D,2017,8,5,5,1
2017-08-05,1,BABY CARE,0.0,0,Quito,Pichincha,D,2017,8,5,5,1
2017-08-05,11,AUTOMOTIVE,9.0,0,Cayambe,Pichincha,B,2017,8,5,5,1
2017-08-05,10,AUTOMOTIVE,2.0,0,Quito,Pichincha,C,2017,8,5,5,1
2017-08-05,10,BABY CARE,0.0,0,Quito,Pichincha,C,2017,8,5,5,1
2017-08-05,1,BEAUTY,3.0,1,Quito,Pichincha,D,2017,8,5,5,1
2017-08-06,13,BEAUTY,4.0,0,Latacunga,Cotopaxi,C,2017,8,6,6,1
2017-08-06,13,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,8,6,6,1
2017-08-06,13,AUTOMOTIVE,7.0,0,Latacunga,Cotopaxi,C,2017,8,6,6,1
2017-08-06,12,BEAUTY,1.0,0,Latacunga,Cotopaxi,C,2017,8,6,6,1
2017-08-06,12,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,8,6,6,1
2017-08-06,11,BEAUTY,5.0,1,Cayambe,Pichincha,B,2017,8,6,6,1
2017-08-06,12,AUTOMOTIVE,3.0,0,Latacunga,Cotopaxi,C,2017,8,6,6,1
2017-08-06,10,BEAUTY,3.0,1,Quito,Pichincha,C,2017,8,6,6,1
2017-08-06,10,BABY CARE,0.0,0,Quito,Pichincha,C,2017,8,6,6,1
2017-08-06,10,AUTOMOTIVE,2.0,0,Quito,Pichincha,C,2017,8,6,6,1
2017-08-06,1,BEAUTY,2.0,1,Quito,Pichincha,D,2017,8,6,6,1
2017-08-06,1,BABY CARE,0.0,0,Quito,Pichincha,D,2017,8,6,6,1
2017-08-06,1,AUTOMOTIVE,6.0,0,Quito,Pichincha,D,2017,8,6,6,1
2017-08-06,11,AUTOMOTIVE,19.0,0,Cayambe,Pichincha,B,2017,8,6,6,1
2017-08-06,11,BABY CARE,0.0,0,Cayambe,Pichincha,B,2017,8,6,6,1
2017-08-07,11,BEAUTY,4.0,1,Cayambe,Pichincha,B,2017,8,7,0,0
2017-08-07,13,BEAUTY,6.0,0,Latacunga,Cotopaxi,C,2017,8,7,0,0
2017-08-07,13,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,8,7,0,0
2017-08-07,13,AUTOMOTIVE,4.0,0,Latacunga,Cotopaxi,C,2017,8,7,0,0
2017-08-07,12,BEAUTY,1.0,0,Latacunga,Cotopaxi,C,2017,8,7,0,0
2017-08-07,12,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,8,7,0,0
2017-08-07,12,AUTOMOTIVE,4.0,0,Latacunga,Cotopaxi,C,2017,8,7,0,0
2017-08-07,11,BABY CARE,1.0,0,Cayambe,Pichincha,B,2017,8,7,0,0
2017-08-07,10,BEAUTY,2.0,1,Quito,Pichincha,C,2017,8,7,0,0
2017-08-07,10,BABY CARE,0.0,0,Quito,Pichincha,C,2017,8,7,0,0
2017-08-07,10,AUTOMOTIVE,3.0,0,Quito,Pichincha,C,2017,8,7,0,0
2017-08-07,1,BEAUTY,5.0,1,Quito,Pichincha,D,2017,8,7,0,0
2017-08-07,1,BABY CARE,0.0,0,Quito,Pichincha,D,2017,8,7,0,0
2017-08-07,1,AUTOMOTIVE,7.0,0,Quito,Pichincha,D,2017,8,7,0,0
2017-08-07,11,AUTOMOTIVE,6.0,0,Cayambe,Pichincha,B,2017,8,7,0,0
2017-08-08,13,BEAUTY,5.0,0,Latacunga,Cotopaxi,C,2017,8,8,1,0
2017-08-08,13,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,8,8,1,0
2017-08-08,13,AUTOMOTIVE,6.0,0,Latacunga,Cotopaxi,C,2017,8,8,1,0
2017-08-08,12,BEAUTY,2.0,1,Latacunga,Cotopaxi,C,2017,8,8,1,0
2017-08-08,12,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,8,8,1,0
2017-08-08,12,AUTOMOTIVE,6.0,0,Latacunga,Cotopaxi,C,2017,8,8,1,0
2017-08-08,11,BEAUTY,4.0,1,Cayambe,Pichincha,B,2017,8,8,1,0
2017-08-08,11,BABY CARE,0.0,0,Cayambe,Pichincha,B,2017,8,8,1,0
2017-08-08,10,BEAUTY,1.0,0,Quito,Pichincha,C,2017,8,8,1,0
2017-08-08,10,BABY CARE,0.0,0,Quito,Pichincha,C,2017,8,8,1,0
2017-08-08,10,AUTOMOTIVE,0.0,0,Quito,Pichincha,C,2017,8,8,1,0
2017-08-08,1,BEAUTY,2.0,1,Quito,Pichincha,D,2017,8,8,1,0
2017-08-08,1,BABY CARE,0.0,0,Quito,Pichincha,D,2017,8,8,1,0
2017-08-08,1,AUTOMOTIVE,4.0,0,Quito,Pichincha,D,2017,8,8,1,0
2017-08-08,11,AUTOMOTIVE,12.0,0,Cayambe,Pichincha,B,2017,8,8,1,0
2017-08-09,12,AUTOMOTIVE,3.0,0,Latacunga,Cotopaxi,C,2017,8,9,2,0
2017-08-09,13,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,8,9,2,0
2017-08-09,13,AUTOMOTIVE,6.0,0,Latacunga,Cotopaxi,C,2017,8,9,2,0
2017-08-09,12,BEAUTY,1.0,0,Latacunga,Cotopaxi,C,2017,8,9,2,0
2017-08-09,13,BEAUTY,4.0,1,Latacunga,Cotopaxi,C,2017,8,9,2,0
2017-08-09,12,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,8,9,2,0
2017-08-09,11,BEAUTY,1.0,1,Cayambe,Pichincha,B,2017,8,9,2,0
2017-08-09,10,AUTOMOTIVE,3.0,0,Quito,Pichincha,C,2017,8,9,2,0
2017-08-09,11,AUTOMOTIVE,2.0,0,Cayambe,Pichincha,B,2017,8,9,2,0
2017-08-09,10,BEAUTY,0.0,0,Quito,Pichincha,C,2017,8,9,2,0
2017-08-09,10,BABY CARE,0.0,0,Quito,Pichincha,C,2017,8,9,2,0
2017-08-09,1,BEAUTY,4.0,1,Quito,Pichincha,D,2017,8,9,2,0
2017-08-09,1,BABY CARE,0.0,0,Quito,Pichincha,D,2017,8,9,2,0
2017-08-09,1,AUTOMOTIVE,7.0,0,Quito,Pichincha,D,2017,8,9,2,0
2017-08-09,11,BABY CARE,0.0,0,Cayambe,Pichincha,B,2017,8,9,2,0
2017-08-10,13,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,8,10,3,0
2017-08-10,13,AUTOMOTIVE,2.0,0,Latacunga,Cotopaxi,C,2017,8,10,3,0
2017-08-10,12,BEAUTY,2.0,1,Latacunga,Cotopaxi,C,2017,8,10,3,0
2017-08-10,12,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,8,10,3,0
2017-08-10,12,AUTOMOTIVE,10.0,0,Latacunga,Cotopaxi,C,2017,8,10,3,0
2017-08-10,11,BEAUTY,6.0,1,Cayambe,Pichincha,B,2017,8,10,3,0
2017-08-10,11,BABY CARE,0.0,0,Cayambe,Pichincha,B,2017,8,10,3,0
2017-08-10,13,BEAUTY,3.0,0,Latacunga,Cotopaxi,C,2017,8,10,3,0
2017-08-10,10,BEAUTY,0.0,0,Quito,Pichincha,C,2017,8,10,3,0
2017-08-10,10,BABY CARE,0.0,0,Quito,Pichincha,C,2017,8,10,3,0
2017-08-10,10,AUTOMOTIVE,0.0,0,Quito,Pichincha,C,2017,8,10,3,0
2017-08-10,1,BEAUTY,10.0,1,Quito,Pichincha,D,2017,8,10,3,0
2017-08-10,1,BABY CARE,0.0,0,Quito,Pichincha,D,2017,8,10,3,0
2017-08-10,1,AUTOMOTIVE,9.0,0,Quito,Pichincha,D,2017,8,10,3,0
2017-08-10,11,AUTOMOTIVE,10.0,0,Cayambe,Pichincha,B,2017,8,10,3,0
2017-08-11,13,BEAUTY,0.0,0,Latacunga,Cotopaxi,C,2017,8,11,4,0
2017-08-11,13,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,8,11,4,0
2017-08-11,13,AUTOMOTIVE,6.0,0,Latacunga,Cotopaxi,C,2017,8,11,4,0
2017-08-11,12,BEAUTY,2.0,1,Latacunga,Cotopaxi,C,2017,8,11,4,0
2017-08-11,12,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,8,11,4,0
2017-08-11,12,AUTOMOTIVE,6.0,0,Latacunga,Cotopaxi,C,2017,8,11,4,0
2017-08-11,11,BEAUTY,4.0,0,Cayambe,Pichincha,B,2017,8,11,4,0
2017-08-11,11,BABY CARE,0.0,0,Cayambe,Pichincha,B,2017,8,11,4,0
2017-08-11,10,BEAUTY,2.0,1,Quito,Pichincha,C,2017,8,11,4,0
2017-08-11,10,BABY CARE,0.0,0,Quito,Pichincha,C,2017,8,11,4,0
2017-08-11,10,AUTOMOTIVE,2.0,0,Quito,Pichincha,C,2017,8,11,4,0
2017-08-11,1,BEAUTY,1.0,1,Quito,Pichincha,D,2017,8,11,4,0
2017-08-11,1,BABY CARE,0.0,0,Quito,Pichincha,D,2017,8,11,4,0
2017-08-11,1,AUTOMOTIVE,1.0,0,Quito,Pichincha,D,2017,8,11,4,0
2017-08-11,11,AUTOMOTIVE,10.0,0,Cayambe,Pichincha,B,2017,8,11,4,0
2017-08-12,11,BEAUTY,2.0,1,Cayambe,Pichincha,B,2017,8,12,5,1
2017-08-12,13,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,8,12,5,1
2017-08-12,13,AUTOMOTIVE,9.0,0,Latacunga,Cotopaxi,C,2017,8,12,5,1
2017-08-12,13,BEAUTY,3.0,0,Latacunga,Cotopaxi,C,2017,8,12,5,1
2017-08-12,12,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,8,12,5,1
2017-08-12,12,AUTOMOTIVE,8.0,0,Latacunga,Cotopaxi,C,2017,8,12,5,1
2017-08-12,11,BABY CARE,0.0,0,Cayambe,Pichincha,B,2017,8,12,5,1
2017-08-12,12,BEAUTY,0.0,0,Latacunga,Cotopaxi,C,2017,8,12,5,1
2017-08-12,10,BEAUTY,3.0,1,Quito,Pichincha,C,2017,8,12,5,1
2017-08-12,10,BABY CARE,0.0,0,Quito,Pichincha,C,2017,8,12,5,1
2017-08-12,10,AUTOMOTIVE,2.0,0,Quito,Pichincha,C,2017,8,12,5,1
2017-08-12,1,BEAUTY,3.0,1,Quito,Pichincha,D,2017,8,12,5,1
2017-08-12,1,BABY CARE,0.0,0,Quito,Pichincha,D,2017,8,12,5,1
2017-08-12,1,AUTOMOTIVE,6.0,0,Quito,Pichincha,D,2017,8,12,5,1
2017-08-12,11,AUTOMOTIVE,11.0,0,Cayambe,Pichincha,B,2017,8,12,5,1
2017-08-13,13,BEAUTY,3.0,0,Latacunga,Cotopaxi,C,2017,8,13,6,1
2017-08-13,13,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,8,13,6,1
2017-08-13,13,AUTOMOTIVE,2.0,0,Latacunga,Cotopaxi,C,2017,8,13,6,1
2017-08-13,12,BEAUTY,4.0,1,Latacunga,Cotopaxi,C,2017,8,13,6,1
2017-08-13,12,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,8,13,6,1
2017-08-13,12,AUTOMOTIVE,12.0,0,Latacunga,Cotopaxi,C,2017,8,13,6,1
2017-08-13,11,BEAUTY,2.0,0,Cayambe,Pichincha,B,2017,8,13,6,1
2017-08-13,11,BABY CARE,0.0,0,Cayambe,Pichincha,B,2017,8,13,6,1
2017-08-13,11,AUTOMOTIVE,6.0,0,Cayambe,Pichincha,B,2017,8,13,6,1
2017-08-13,10,BEAUTY,5.0,1,Quito,Pichincha,C,2017,8,13,6,1
2017-08-13,10,BABY CARE,0.0,0,Quito,Pichincha,C,2017,8,13,6,1
2017-08-13,10,AUTOMOTIVE,0.0,0,Quito,Pichincha,C,2017,8,13,6,1
2017-08-13,1,BEAUTY,1.0,0,Quito,Pichincha,D,2017,8,13,6,1
2017-08-13,1,BABY CARE,0.0,0,Quito,Pichincha,D,2017,8,13,6,1
2017-08-13,1,AUTOMOTIVE,1.0,0,Quito,Pichincha,D,2017,8,13,6,1
2017-08-14,13,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,8,14,0,0
2017-08-14,13,AUTOMOTIVE,2.0,0,Latacunga,Cotopaxi,C,2017,8,14,0,0
2017-08-14,12,BEAUTY,2.0,1,Latacunga,Cotopaxi,C,2017,8,14,0,0
2017-08-14,13,BEAUTY,5.0,0,Latacunga,Cotopaxi,C,2017,8,14,0,0
2017-08-14,12,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,8,14,0,0
2017-08-14,12,AUTOMOTIVE,6.0,0,Latacunga,Cotopaxi,C,2017,8,14,0,0
2017-08-14,11,BEAUTY,6.0,0,Cayambe,Pichincha,B,2017,8,14,0,0
2017-08-14,10,AUTOMOTIVE,1.0,0,Quito,Pichincha,C,2017,8,14,0,0
2017-08-14,11,AUTOMOTIVE,2.0,0,Cayambe,Pichincha,B,2017,8,14,0,0
2017-08-14,10,BEAUTY,6.0,1,Quito,Pichincha,C,2017,8,14,0,0
2017-08-14,10,BABY CARE,0.0,0,Quito,Pichincha,C,2017,8,14,0,0
2017-08-14,1,BEAUTY,6.0,1,Quito,Pichincha,D,2017,8,14,0,0
2017-08-14,1,BABY CARE,0.0,0,Quito,Pichincha,D,2017,8,14,0,0
2017-08-14,1,AUTOMOTIVE,1.0,0,Quito,Pichincha,D,2017,8,14,0,0
2017-08-14,11,BABY CARE,1.0,0,Cayambe,Pichincha,B,2017,8,14,0,0
2017-08-15,13,AUTOMOTIVE,4.0,0,Latacunga,Cotopaxi,C,2017,8,15,1,0
2017-08-15,12,BEAUTY,2.0,1,Latacunga,Cotopaxi,C,2017,8,15,1,0
2017-08-15,12,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,8,15,1,0
2017-08-15,12,AUTOMOTIVE,2.0,0,Latacunga,Cotopaxi,C,2017,8,15,1,0
2017-08-15,11,BEAUTY,7.0,1,Cayambe,Pichincha,B,2017,8,15,1,0
2017-08-15,11,BABY CARE,0.0,0,Cayambe,Pichincha,B,2017,8,15,1,0
2017-08-15,10,AUTOMOTIVE,4.0,0,Quito,Pichincha,C,2017,8,15,1,0
2017-08-15,10,BEAUTY,4.0,1,Quito,Pichincha,C,2017,8,15,1,0
2017-08-15,10,BABY CARE,0.0,0,Quito,Pichincha,C,2017,8,15,1,0
2017-08-15,1,BEAUTY,4.0,1,Quito,Pichincha,D,2017,8,15,1,0
2017-08-15,1,BABY CARE,0.0,0,Quito,Pichincha,D,2017,8,15,1,0
2017-08-15,1,AUTOMOTIVE,4.0,0,Quito,Pichincha,D,2017,8,15,1,0
2017-08-15,13,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,8,15,1,0
2017-08-15,11,AUTOMOTIVE,6.0,0,Cayambe,Pichincha,B,2017,8,15,1,0
2017-08-15,13,BEAUTY,4.0,0,Latacunga,Cotopaxi,C,2017,8,15,1,0
